strategy	promptFile	answerFile	source	target	depth	answer	correct	inTokens	outTokens
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/169.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/169.txt	m6	m7	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/169.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/169.txt	m11	m10	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/170.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/170.txt	m10	m11	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/170.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/170.txt	m11	m10	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/171.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/171.txt	m1	m2	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/171.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/171.txt	m11	m7	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/172.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/172.txt	m2	m3	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/172.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/172.txt	m11	m8	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/173.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/173.txt	m2	m3	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/173.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/173.txt	m11	m3	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/174.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/174.txt	m8	m9	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/174.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/174.txt	m11	m5	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/175.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/175.txt	m7	m8	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/175.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/175.txt	m11	m6	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/176.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/176.txt	m7	m8	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/176.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/176.txt	m11	m2	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/177.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/177.txt	m6	m7	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/177.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/177.txt	m11	m2	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/178.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/178.txt	m6	m7	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/178.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/178.txt	m11	m9	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/179.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/179.txt	m7	m8	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/179.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/179.txt	m11	m1	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/180.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/180.txt	m9	m10	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/180.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/180.txt	m11	m3	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/181.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/181.txt	m3	m4	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/181.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/181.txt	m11	m7	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/182.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/182.txt	m4	m5	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/182.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/182.txt	m11	m7	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/183.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/183.txt	m8	m9	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/183.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/183.txt	m11	m3	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/184.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/184.txt	m8	m9	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/184.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/184.txt	m11	m8	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/185.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/185.txt	m1	m2	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/185.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/185.txt	m11	m7	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/186.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/186.txt	m7	m8	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/186.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/186.txt	m11	m7	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/187.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/187.txt	m1	m2	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/187.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/187.txt	m11	m10	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/188.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/188.txt	m2	m3	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/188.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/188.txt	m11	m10	1	YES	false	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/189.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/189.txt	m9	m10	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/189.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/189.txt	m11	m7	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/190.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/190.txt	m10	m11	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/190.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/190.txt	m11	m5	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/yes/191.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/yes/191.txt	m5	m6	1	YES	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/1/no/191.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/1/no/191.txt	m11	m2	1	NO	true	191	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/0.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/0.txt	m5	m7	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/0.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/0.txt	m11	m7	2	NO	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/1.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/1.txt	m9	m11	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/1.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/1.txt	m11	m2	2	NO	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/2.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/2.txt	m2	m4	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/2.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/2.txt	m11	m4	2	NO	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/3.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/3.txt	m6	m8	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/3.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/3.txt	m11	m3	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/4.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/4.txt	m6	m8	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/4.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/4.txt	m11	m2	2	NO	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/5.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/5.txt	m7	m9	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/5.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/5.txt	m11	m7	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/6.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/6.txt	m9	m11	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/6.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/6.txt	m11	m2	2	NO	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/7.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/7.txt	m9	m11	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/7.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/7.txt	m11	m10	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/8.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/8.txt	m3	m5	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/8.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/8.txt	m11	m1	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/9.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/9.txt	m10	m12	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/9.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/9.txt	m11	m4	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/10.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/10.txt	m6	m8	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/10.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/10.txt	m11	m10	2	NO	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/11.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/11.txt	m4	m6	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/11.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/11.txt	m11	m9	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/12.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/12.txt	m1	m3	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/12.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/12.txt	m11	m7	2	NO	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/13.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/13.txt	m10	m12	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/13.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/13.txt	m11	m4	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/14.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/14.txt	m5	m7	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/14.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/14.txt	m11	m9	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/15.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/15.txt	m7	m9	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/15.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/15.txt	m11	m1	2	NO	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/16.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/16.txt	m2	m4	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/16.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/16.txt	m11	m2	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/17.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/17.txt	m3	m5	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/17.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/17.txt	m11	m7	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/18.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/18.txt	m5	m7	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/18.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/18.txt	m11	m7	2	NO	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/19.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/19.txt	m10	m12	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/19.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/19.txt	m11	m5	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/20.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/20.txt	m7	m9	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/20.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/20.txt	m11	m7	2	YES	false	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/yes/21.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/yes/21.txt	m10	m12	2	YES	true	204	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/2/no/21.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/2/no/21.txt	m11	m6	2	NO	true	204	1
