strategy	promptFile	answerFile	source	target	depth	answer	correct	inTokens	outTokens
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/117.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/117.txt	hgakzksb	xavlrlyl	3	YES	true	296	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/117.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/117.txt	shgtcnjq	iphylozm	3	YES	false	281	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/118.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/118.txt	gryeizsp	kkagxach	3	YES	true	287	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/118.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/118.txt	qojqvzwr	dtybxhfa	3	YES	false	289	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/119.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/119.txt	dnjnxjkz	ozcrnoss	3	NO	false	288	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/119.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/119.txt	vtspuxgr	wdtcnwqh	3	YES	false	285	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/120.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/120.txt	ozxlhxgs	kjmctgmp	3	YES	true	277	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/120.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/120.txt	lzwffgcf	zbgccqvd	3	YES	false	287	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/121.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/121.txt	jzgqhery	phhaymmf	3	YES	true	286	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/121.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/121.txt	paudsvor	foqzyswt	3	YES	false	285	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/122.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/122.txt	ebyenpqe	ayqtpdls	3	NO	false	286	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/122.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/122.txt	adjefymr	efnwtvkv	3	NO	true	279	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/123.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/123.txt	eadsbkma	hmmdnjnb	3	NO	false	279	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/123.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/123.txt	qsycczps	ibtnmihn	3	NO	true	283	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/124.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/124.txt	ndlcnnag	dhmqshgn	3	YES	true	277	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/124.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/124.txt	gpxougdo	jsooxfmn	3	YES	false	284	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/125.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/125.txt	muzujtsx	yanxwyci	3	NO	false	288	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/125.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/125.txt	aadiupep	zfybdzyt	3	YES	false	286	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/126.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/126.txt	xqzelepg	njxxihar	3	YES	true	286	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/126.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/126.txt	hgtaxjva	dabmovzj	3	YES	false	287	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/127.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/127.txt	hfoqypys	wlueftdx	3	NO	false	288	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/127.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/127.txt	qwbrmtsg	dkzmfidk	3	NO	true	281	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/128.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/128.txt	lryetlps	palhxlbn	3	YES	true	290	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/128.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/128.txt	fkwtvckh	qxcxgzqn	3	YES	false	288	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/129.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/129.txt	rcikhpqc	ydvhbwnr	3	YES	true	293	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/129.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/129.txt	qeilaarv	dahsectp	3	YES	false	271	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/130.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/130.txt	utsngeqg	aztksouo	3	NO	false	286	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/130.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/130.txt	aopfgtpa	ujxvqigf	3	NO	true	292	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/131.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/131.txt	wxetxbar	ohmzglzw	3	NO	false	282	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/131.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/131.txt	bahrvjwp	lnmiypwz	3	NO	true	283	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/132.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/132.txt	rbiqyvvy	ymotmnsj	3	NO	false	289	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/132.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/132.txt	wbgmhgvm	enikbnmb	3	YES	false	292	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/133.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/133.txt	mabngpcz	jqjhwhdw	3	YES	true	286	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/133.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/133.txt	fdkfbqyb	iazrumsr	3	YES	false	290	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/134.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/134.txt	zkzmzovx	mudryscj	3	YES	true	276	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/134.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/134.txt	zbleffil	juvumlio	3	NO	true	281	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/135.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/135.txt	zrersjot	utqnbeac	3	NO	false	282	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/135.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/135.txt	ysfhbjdu	lzmpgmtn	3	NO	true	284	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/136.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/136.txt	gbpfiadc	fbdfzkwd	3	NO	false	284	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/136.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/136.txt	hrghxbyc	qwhcjzuv	3	YES	false	281	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/137.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/137.txt	mtnpdwbp	znyxriiv	3	NO	false	284	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/137.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/137.txt	edmwelhk	tihdforb	3	NO	true	285	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/138.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/138.txt	uhgpqfeg	eatcnshc	3	YES	true	291	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/138.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/138.txt	dddxrjmk	fucmzlva	3	YES	false	286	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/139.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/139.txt	gfmieauq	jyalrpgv	3	YES	true	287	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/139.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/139.txt	okqnvuit	ckgshspq	3	NO	true	287	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/140.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/140.txt	xrblgdjr	auvpvtuz	3	YES	true	284	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/140.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/140.txt	srlizced	bcfpsfta	3	NO	true	282	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/141.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/141.txt	grmtafoi	fdyhulyc	3	YES	true	288	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/141.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/141.txt	nzthalrv	aokbstkj	3	YES	false	286	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/142.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/142.txt	njqpexwe	rqyaaxsa	3	NO	false	274	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/142.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/142.txt	zdupzoir	kdcxcmdq	3	YES	false	284	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/143.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/143.txt	dqgizqtv	hzearecu	3	YES	true	279	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/143.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/143.txt	wxnlapbx	xousblxd	3	NO	true	286	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/144.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/144.txt	dkkeiusb	orqijara	3	YES	true	277	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/144.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/144.txt	dlilkhkl	slbsokfi	3	NO	true	284	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/145.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/145.txt	pwuzjwma	oegldvms	3	NO	false	292	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/145.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/145.txt	qlstjpfk	kiwkgsve	3	YES	false	291	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/146.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/146.txt	oygbmvqq	azvfnygy	3	YES	true	283	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/146.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/146.txt	ztozvcob	crpceyfm	3	YES	false	292	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/147.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/147.txt	erbzzdbf	yvyocehu	3	NO	false	284	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/147.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/147.txt	hjcixtzq	zhqwvstc	3	NO	true	283	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/148.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/148.txt	qpjdllkg	ridtllpm	3	YES	true	285	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/148.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/148.txt	xduvlenb	hgdigdii	3	YES	false	289	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/149.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/149.txt	krrumusm	bpsminma	3	YES	true	280	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/149.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/149.txt	anukpmmm	easwiflm	3	YES	false	284	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/150.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/150.txt	niqytfeg	hclgqhoe	3	NO	false	284	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/150.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/150.txt	kzfwperb	cevhvlsm	3	YES	false	290	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/151.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/151.txt	gtdqzhvo	joyyphxd	3	YES	true	287	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/151.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/151.txt	cghawifv	akwfydeb	3	YES	false	288	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/152.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/152.txt	mutfzspf	uxzolzwm	3	NO	false	294	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/152.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/152.txt	qruvnoqu	fbrsxqlc	3	YES	false	285	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/153.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/153.txt	tcraathp	nszytepf	3	YES	true	280	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/153.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/153.txt	iccvcwcm	uzlhsupl	3	YES	false	287	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/154.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/154.txt	pzrzhxwx	cqkgsbws	3	YES	true	287	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/154.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/154.txt	rkmxcekh	tkaozzas	3	NO	true	282	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/yes/155.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/yes/155.txt	zhkzqixw	zvnyhpou	3	YES	true	294	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/prompts/3/no/155.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-10-384/results/3/no/155.txt	eynqfeap	mhowtkmw	3	YES	false	291	1
